,글번호,공개여부,제목,등록일,작성자,처리지사,진행현황,내용,답변자,답변내용
50,177930,공개,퇴직금,2020-04-26,한**,콜센터,처리완료,퇴직금 신청 할려면 어디서 해야 하나요???,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다. 고객님이 문의주신 내용이 사업장에서 퇴직연금을 가입하였는데 근로자가 퇴사를 하면서 퇴직금을 신청하는 방법을 여쭤보는 것에 대한 문의를 여쭤보는 것으로 판단되어 안내드립니다.근로자가 퇴직하면 퇴직후 14일 이내 퇴직연금지급청구접수_>미납부담금 및 미납수수료 납입안내_>퇴직연금지급입력_>자산관리관에서 지급처리_> 공단통보_>가입자에게 통보_>원천징수영수증발급    잔여부담금이나 미납금 없는 경우라면 지급신청서, 통장사본 접수 시점부터 2~3주 소요 후 지급됨을 참고바랍니다  자세한 사항은 사업장 관할 퇴직연금 담당자에게 연락하여 미납여부에 대한 자세한 상담을 받아보시기 바랍니다. 근로복지공단 홈페이지(www.kcomwel.or.kr)→공단소개→지역본부 및 지사→주소 혹은 지역본부 관할로 검색 (사업장 관할 근로복지공단 소속기관) ○ 전화문의: 근로복지공단 콜 센터 ☎1661-0075로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다.  바로 도움 드리지 못해 죄송합니다.     ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시기 바랍니다."
51,177756,공개,고용보험 상실처리,2020-04-23,허**,콜센터,처리완료,고용보험이 최대한 빠르게 실효처리 되었으면 하는데 회사에서 일주일정도 걸린다고 하더라구요. 제가 고용복지센터 방문해서 요청하면 더 빨리 처리될 수 있나요?,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님의 문의에 대하여 답변이 늦어진점 대단히 죄송하며 고객님의 너그러운 이해 부탁드립니다. ※ 사이버 상담실에서는 일반적인 기준에 대해 안내해드리는 기관으로서 직접적인 업무처리를 할 수 있는 권한이 없음을 양해해 주시기 바랍니다상실신고서 처리기한은 근무일 기준 7일입니다. 사업장 또는 관할 소속기관에 유선확인하시기 바랍니다.  현재 근로복지공단 고용산재토탈서비스에서 조회내용(접수, 처리중, 결재완료, 처리완료 등)이 확인되지 않는다면, 사업장에서 제출하지 않았을 수 있으며, 사업장에서 접수하였음에도 조회내용이 확인되지 않는다면 접수 여부를 제출한 소속기관에 확인하셔야 합니다. ▶ 근로복지공단 고용산재토탈서비스(http://total.kcomwel.or.kr) 를 통한 경로로 처리내역을 확인할 수 있는 부분은 안내해 드리겠습니다. ○ 근로자 개인이 확인하는 경우고용산재 토탈서비스 사이트 접속 후  개인 → 일반개인 → 공인인증서 로그인 → 정보조회 → 민원조회 → 사업장 피보험자격신고현황 클릭→ 민원서류 근로자고용종료신고서(상실) 선택 ▶ 근로복지공단 사업장관할 소속기관 및 담당자 검색 경로를 안내해 드리겠습니다. ○ 근로복지공단 홈페이지(www.kcomwel.or.kr)→ 공단소개 → 조직안내 → 지역본부 및 지사  기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다 "
52,177045,공개,실업급여,2020-04-16,조**,콜센터,처리완료,인터넷강의 완료하였고 워크넷으로 구직신청 후 구직등록 확인증 프린터 해놓은상태입니다. 근로복지공단 방문하려는데 더 필요한 서류 있나요?,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다.  근로복지공단은 고용보험 및 산재보험의 가입, 부과, 피보험자고용정보관리 및 산재보상, 요양, 재활 업무와 그 외 일부 복지업무를 수행하고 있습니다.  고객님께서 문의하신 실업급여 수급의 절차는 「근로기준법」에 근거한 고용노동부 소관업무로, 근로복지공단이 아닌 고용노동부로 방문하여 처리하셔야 합니다.번거로우시겠지만 아래의 경로를 통해 다시금 고용노동부로 문의하셔서 안내받으시기 바랍니다.   ■ 전 화 : (고객상담센터) 국번 없이 1350   ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담  기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.   감사합니다. 고객님의 가정에 기쁨과 행복이 늘 함께 하길 기원하겠습니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시길 바랍니다. "
53,176994,공개,퇴직금 지급 시,2020-04-16,심**,콜센터,처리완료,"회사 합병으로 18년도 2월부터 20년 4월 3일 퇴직처리, 신규 입사 처리되었더라고요. 해서 회사에서 퇴직금 지급이 될것이다 라고 하여 대충 계산이라도 해보려고 하는데 이번 코로나로 3월 무급휴직했는데 조회시 최근 4개월 급여를 입력하는 란이 있더라고요. 그렇게 되면 저는 일반적으로 4개월치 급여가 3개월치 급여로 계산되어 퇴직금이 처리가 되는것인지 궁금해서 문의남깁니다. 고용센터쪽으로 문의 남기려고 했었는데 고객센터 연결이 안되더라고요ㅠㅠ",콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님께서 문의하신 퇴직금 지급에 관련한 내용은 안타깝게도 저희 공단에서 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다. 고객님의 문의내용은 “퇴직금”에 관한 사항으로 이 업무는 고용노동부에서 관할하므로 안타깝게도 우리공단에서 안내드릴 수 없음을 양해해 주시기 바라며, 아래의 경로를 통해 다시금 고용노동부로 문의하여 안내받으시기 바랍니다. ▷ 전   화 : 고객상담센터 (국번없이  ☎1350)▷ 인터넷 : 홈페이지(moel.go.kr) >민원 >민원마당 바로가기 >민원신청 >빠른인터넷상담저희 근로복지공단 업무와 관련하여 궁금한 사항이 있으시면  근로복지공단 콜센터(☏1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다.  오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
54,176827,공개,실업급여 기간합산 문의를 13일까지 ...,2020-04-14,이**,콜센터,처리완료,4월 7일 실업급여 기간합산하여 실업급여 대상자가 되는지 문의 드렸는데 답변 듣기가 너무 어렵네요. 1350 전화는 안되고... 빠른 답변 부탁드립니다.,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 고객님의 문의에 대하여 답변이 늦어진점 대단히 죄송하며 고객님의 너그러운 이해 부탁드립니다.  고객님께서 4월 7일 동일 내용으로 문의해주신것으로 확인되며, 이에 대한 답변이 늦었지만 4월 17일 답변 처리 된것으로 확인됩니다.고객님의 문의내용인 실업급여 대상자 여부에 관해서는 4월 17일 서면 안내해드린 고용노동부안내로 갈음함을 알려드립니다. 아래 경로 참고 바랍니다.■ 전  화 : (고객상담센터) 국번 없이 1350  ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담  보다 나은 서비스 제공을 위해 항상 노력하겠습니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.   "
55,176516,공개,공립 중학교 급여 담당자입니다.,2020-04-10,임**,복지연금국,처리완료,"저희 학교의 계약제(기간제)교원 선생님이 2018.3.1.부터 계약하여 2021.2.28까지 계약입니다.(총3년) 이분께서 이사 대금의 차액 보완을 위해 1년치의 퇴직금의 중도정산을 원하시는데, 원칙적으로 퇴직금의 중도정산은 특별한 사유가 아니면 불가능한 것으로 알고 있어서 문의드립니다. 퇴직금의 중도정산이 가능한가요?",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
56,176465,공개,퇴직연금dc형 가입이 되어있는 기업인...,2020-04-10,송**,복지연금국,처리완료,"퇴직금 지급 사유가 발생한 인원이 있는데, 퇴직연금 신규가입안하고 그냥 퇴직금으로 불입해도 되나요? 아니면 다른 직원들처럼 퇴직연금으로 꼭 처리해야되나요.",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
57,176253,공개,퇴직연금 상담 신청,2020-04-08,노**,복지연금국,처리완료,회사 직원 퇴직 연금을 들려고하는데 상담을 먼저 해보려구요,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
58,176121,공개,실업급여 기간 합산에 대해 궁금합니다...,2020-04-07,이**,콜센터,처리완료,안녕하세요.~ 제가 작년도 3월1일~ 올해 2월 29일까지 기간제로 근무하였으나 재계약을 요구하여 재계약을 거부하였습니다. 실업급여 대상자가 아님을 알고 올해 5월 4일부터 6월 1일까지 단기 기간제로 4대보험에 가입하는 조건으로 근로계약서를 작성하였습니다. 6월 이후에 제가 실업급여 대상자가 되는지 알고싶습니다.,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다. 근로복지공단은 고용보험 및 산재보험의 가입, 부과, 피보험자고용정보관리 및 산재보상, 요양, 재활 업무와 그 외 일부 복지업무를 수행하고 있습니다.  고객님께서 문의하신 실업급여 수급 요건 관련 사항은 고용노동부 소관업무임을 알려드리니 번거로우시겠지만 아래의 경로를 통해 다시금 고용노동부로 문의하시기 바랍니다. ■ 전  화 : (고객상담센터) 국번 없이 1350  ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담  보다 나은 서비스 제공을 위해 항상 노력하겠습니다.          오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.  "
59,176063,공개,실업급여 신청하려고 하는데요~,2020-04-07,이**,콜센터,처리완료,남편이 사업주인 사업장에서 1인 직원으로 건강보험료 내며 함께 일해온 아내입니다. 코로나 사태로 인해 사업장이 대학가라 개학이 늦춰지며 작년과 달리 손님이 거의 없어 저는 가게서 퇴직하고 당분간 실업급여를 받으며 안정된 월급 주는 타직장을 알아보려고 합니다. 당장 부부사이에 월급받는 사람이 없어 제가 일용직이나 부업으로 아주 적은 알바라도 할까 싶은데 수익이 발생하면 무조건 실업급여 못받는 건지요? 진짜 적은 푼돈이라 혹시 실업급여 받는데 문제가 안되는 금액한도가 있는지 빠르게 알려주시면 감사하겠습니다(핸드폰 문자로 알려주셔도 좋습니다!),콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다. 근로복지공단은 고용보험 및 산재보험의 가입, 부과, 피보험자고용정보관리 및 산재보상, 요양, 재활 업무와 그 외 일부 복지업무를 수행하고 있습니다.  고객님께서 문의하신 실업급여 관련 사항은 고용노동부 소관업무임을 알려드리니 번거로우시겠지만 아래의 경로를 통해 다시금 고용노동부로 문의하시기 바랍니다. ■ 전  화 : (고객상담센터) 국번 없이 1350  ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담  보다 나은 서비스 제공을 위해 항상 노력하겠습니다.  오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
60,174821,공개,실업급여 관련하여 문의드립니다.,2020-03-27,장**,콜센터,처리완료,수정,콜센터,[민원의 중복] 174825와 동일문의입니다. (이로인한 사유로 내부처리되었습니다.)
61,174771,공개,답변이 없어요,2020-03-27,최**,콜센터,처리완료,문의내용답변이 없는데 답변되었다고 뜨는이유는 뭐죠? 문자로 날라왔는데 뭔지 모르겠네요.. 퇴직연금 확인해달라고 작성했었는데.,콜센터,안녕하세요. 근로복지공단 콜센터 입니다.고객님 민원 내용과 관련하여 2020.4.3에 유선통화하여 정상처리 된것으로 확인되었습니다. 저희 공단 퇴직연금관련하여 궁금하신 사항이 있으시면 15661-0075로 전화주시면 친절히 상담해드리겠습니다. 감사합니다.
62,174523,공개,회사상담) 기업 회생개시 및 임금체불...,2020-03-25,송**,콜센터,처리완료,일신전자란 회사 인사총무 담당자로서 회사 자금 사정악화로 인해 임금체불로 사업주(대표) 형사 고소가 발생된 사항에 퇴직연금 임원진 가입금액이 있어 연금계좌 해지하여 근로자 퇴직금 지급이 가능한지 문의드려요. 연금계좌 해지 가능시 절차가 있나요.,콜센터,"안녕하세요.근로복지공단 콜센터입니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다. (2020.4.10 유선통화) 고객님 문의사항에 대하여 구체적인 내용확인을 위하여 유선전화 드린 결과 해당 퇴직연금에 대하여 폐지한 것으로 확인되어 통화를 종료하였습니다. 다시한번 답변이 늦어진 점 사과드리며, 기타 저희 공단 퇴직연금 사업과 관련하여 궁금하신 사항이 있으시면 1661-0075로 전화주시면 친절히 상담해드리겠습니다. 감사합니다.   "
63,174451,공개,이직확인서,2020-03-25,신**,콜센터,처리완료,안녕하세요 이직 확인서 처리되었는지 확인해 보았는데  결재라고 되어있다가 다시 반려라고 되어 있던데 어떻게 된건지 궁금합니다. 왜 반려되었는지 어떻게 하면 이직 확인서가 처리 되나요?,콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 문의내용상 고객님의 정보가 확인되지 않아 바로 도움드리지 못하는 점 양해부탁드립니다. 인터넷상담은 직접 민원업무 처리를 하지 않으며 일반적인 단순문의에만 답변 가능합니다.  개별적인 사안에 대한 보다 자세한 상담은 실제 업무를 수행하고 있는 사업장 소재지 관할지사 가입지원부 담당자에게 문의하시길 안내드립니다. - [근로복지공단 지사 찾기]근로복지공단홈페이지 → 조직안내 → 지역본부 및 지사 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. 
64,174328,공개,3/18일로 계약종료로 퇴직되었는데요...,2020-03-24,채**,콜센터,처리완료,"퇴직 직후 19일, 20일  회사에서 고용보험상실신고 , 이직확인서 해달라고 했는데 말같지 않는 핑계를 대고 다음달 4/25일 날짜이후에 된다고만 합니다 요청에도 응하지 않는데 나중에 실업급여 신청할때 문제가 생기지 않을까싶은데 상관없을까요",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. ★ 우리 공단 사이버상담은 공단 수행 업무와 관련한 일반적인 기준 및 민원신청 절차 등을 안내 드리고 있으므로, 개별사례에 대한 상세 안내가 필요하신 경우 관할지사 가입지원부에 문의하시면 보다 자세한 안내를 받으실 수 있음을 알려드립니다. 고객님께서 문의주신 내용에 대한 답변 드립니다.  ★ 고객님 문의사항: 근로자의 이직확인서 신청을 거부할때에 대해서는 직접사업주에게 요청하였으나 사업주가 제출해주지 않을 때에는 고용보험피보험자격 확인청구서로 관련증빙자료를 첩부하여 근로자 본인이 신청이 가능합니다.그리고 실업급여는 이직일로부터 1년 이내에 수급까지 끝나야지 되는 것으로 알고 있습니다. 실업급여 수급에 대해서는 고용노동부로 다시한번 문의하여 주시기 바랍니다.  - 전화 문의 : 고용노동부 고객상담센터 (국번 없이 1350) - 인터넷 문의 : 고용노동부 홈페이지(www.moel.go.kr) >민원마당 >민원신청 >빠른 인터넷상담  저희 공단 업무와 관련된 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.  "
65,174215,공개,어린이집 퇴직 적립금 신청.,2020-03-23,방**,콜센터,처리완료,울산시 남구 신복로 31번길 12-1  이담 어린이집 입니다.  퇴직적립금 신규신청을 하려고 합니다.  전화 연결이 도저히 되지 않아 남깁니다.,콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 문의에 대해 관할지사에서 상담완료하신 것으로 확인되어 해당답변으로 갈음합니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. 
66,174205,공개,퇴직하면 퇴직연금이 IRP 계좌로 자...,2020-03-23,이**,콜센터,처리완료,"퇴직은 3월 10일에 했습니다. 퇴직할 때 퇴직연금 전용 IRP 계좌도 회사에 알려줬고, 신청서도 작성했는데요 IRP 계좌를 확인해보니 입금된게 없더군요.  혹시 제가 따로 신청을 해야되는건지 아니면 회사에서 신청을 안한건지. 아니면 넘어가는 기간이 있는건지요?",콜센터,"안녕하세요. 근로복지공단 콜센터 입니다. 고객님 민원내용에 대하여 확인한 결과 사업장에서 2020.3.16에 고객님 퇴직연금지급신청서를 제출하였으며, 사업장의 정기부담금 납입일이 2020.3.25일인 관계로 부담금 납입처리 후 2020.3.30에 매도처리되어 2020.4.1에 지급예정될 것으로 보입니다.       기타 퇴직연금지급 관련하여 궁금하신 사항이 있으시면 1661-0075로 연라주시면 친절히 상담해드리겠습니다. 감사합니다.     "
67,174055,공개,이직확인서,2020-03-20,최**,콜센터,처리완료,안녕하세요.  전직장에서 3월초에 이직확인서를 제출했다고 하는데  상실신고는 조회가 되는데 이직확인서는 없다고 떠서 문의드려요.. 언제쯤 확인가능할까요?,콜센터,"안녕하세요. 근로복지공단 콜센터입니다.  현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있어 고객님의 너그러운 이해 부탁드립니다. 고객님께서 문의하신 내용은 개인정보확인(주민번호, 사업장명 등) 이 필요한 사항으로 콜센터 또는 인터넷 문의는 상담에 다소 제한이 있음을 양지하여 주시기 바라며, 산재고용보험 토탈서비스에서 확인이 되지 않는 경우는 사업장에서 아직 제출 전이거나, 공단 소속지사에서 업무 폭주로 인하여 접수처리가 지연되는 경우가 있을 수 있으므로 사전 확인이 필요하며, 해당내용은 콜센터에서도 확인이 불가한 사항임을 알려드리오니 착오 없으시기 바랍니다.  문의하신 내용은 아래의 경로에서 확인이 가능합니다. -[이직확인서 처리여부 조회] 고용산재토탈서비스(http://total.kcomwel.or.kr) → 개인회원 로그인(회원가입 불필요, 공인인증서 로그인) → 정보조회>민원조회>이직확인서처리여부 조회 인터넷 상담은 일반적인 경우에 대한 안내를 하고 있으며, 개별적인 사안에 대한 보다 자세한 상담은 실제 업무를 수행하고 있는 관할지사 담당자에게 문의하시길 안내드립니다.- [근로복지공단 지사 찾기]근로복지공단홈페이지 → 조직안내 → 지역본부 및 지사기타 궁금하신 사항이나 문의사항은 1588-0075로 전화주시면 친절히 상담해드리겠습니다. "
68,174009,공개,퇴직연금 지급받는 절차를 알고 싶습니...,2020-03-19,김**,복지연금국,처리완료,"퇴직 연급 지급받는 절차를 알고 싶습니다.   금액은 450 정도로 알고 있고, 퇴직은 19년 11월에 한상태이며 가입상품은 dc형입니다.   irp 계좌는 개설했습니다.   이상태에서 퇴직연금을 지급 받으려면 연금 가입한 회사에서 서식에 맞게 문서 작성하여    공단 담당자에게 문서를 보내면 되는건가요?   아니면 개인적으로 따로 받을수 있는 방법이 있는지요?  통화를 하려고 매번 시도 하지만 통화가 안되서 글을 올립니다.   통화 하려고 시도한지 일주일이 넘어서 좀 지치네요. 빠른 답변 부탁드립니다.",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
69,173930,공개,퇴직연금 부담금 사업주의 납입지체로 ...,2020-03-18,박**,복지연금국,처리완료,"수고많으십니다 다름이 아니오라 퇴직연금때문에 문의 남깁니다 2020.2.29일 퇴사를 하고 퇴직연금지급신청서를 접수후 퇴직금 지급만 기다리는 중입니다 그런데 지급현황처리를 보다가  2020년 1월이랑 2월달에 퇴직적립금이 206,080원이 납부되어야 되는데 1월 2월 둘다 모두194,300원이 납부된것을 보고  해당어린이집에도 차액 납부해달라고 요청을 했고공단에도 이야기를 드렸습니다 공단관게자도 급여변동으로인해서 적립금이 변동이 있을수도있어서 사업주한테 이야기했다고 서류가 확인되면 처리한다고 친절하게 설명해주었습니다  그러다다 오늘  3월 18일 확인을 해보니 3월 17일자로 수시부담금이라고 11,780원이 납부가 되어있네요  그런데 금액이 2달치가 아니라 한달치만 납부처리가 되어있습니다 2020년 1월 2월달 급여에 맞는 퇴직적립금은 206,080원인데 공단 납부는 194,300원만 되어있습니다  또한 추가납입금도 2달치가 아닌 한달분만 납입이 되어있네요 확인해주세요",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
70,173881,공개,퇴직연금을 신청하고 싶은 사업자인데 ...,2020-03-18,이**,콜센터,처리완료,요즘 너무 바쁘셔서 퇴직연금 가입을 늦게해도 넣을 수 있나요?,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.먼저 전화량이 많아 원활한 연결이 되지 않음에 불편을 드려 대단히 죄송합니다.30인이하 사업장이라면 가입 가능합니다.  퇴직연금의 종류와 여러가지 상품에 대해 확인가능 사이트입니다.근로복지공단 퇴직연금(https://pension.kcomwel.or.kr) 해당 사이트에서 종류 및 상품 확인 가능하며 미리 확인가능 시뮬레이션 내용도 있기때문에 참고 바랍니다. 만일, 해당경로로 확인중 좀 더 자세한 상담 원하신다면 근로복지공단 퇴직연금 지원센터 1661-0075 로 연락 바랍니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
71,173873,공개,퇴사한직장에서 이직처리안해줄때,2020-03-18,김**,콜센터,처리완료,이직확인서가 도착해야지 실업급여가 받을수있다고 알고있습니다. 직장측에서 고의인지 바빠서 인지 모르겠지만 여러차례 독촉해도 이직확인서를 해주지않을때에는 어떻게 해야할까요?  이직확인서를 바로 보내면 바로 처리되고 홈페이지 개인 확인란에 바로 뜨는건지도 궁금합니다.,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.    이직확인서는 근로자가 실업급여 수급을 위해 발급을 요구하는 경우에 사업장에서 우리공단으로 신고하게 되어있습니다. 장기간 발급을 회피하거나 거부하는 경우에는 피보험자격 확인청구가 가능합니다. 아래의 경로에서 상세한 내용확인이 가능합니다. -[이직확인서 처리여부 조회] 고용산재토탈서비스(http://total.kcomwel.or.kr) → 개인회원 로그인(회원가입 불필요, 공인인증서 로그인) → 정보조회>민원조회>이직확인서처리여부 조회    [피보험자격확인청구]근로복지공단 홈페이지>가입납부>자격관리>고용보험 피보험자관리>피보험자 자격관리>피보험자격확인청구    기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.    ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.   "
